ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
920300.BJ,20230321,6.08,6.28,6.05,6.22,6.13,0.09,1.4682,3516.64,2170.275,2.0
920526.BJ,20230321,4.71,4.98,4.68,4.88,4.71,0.17,3.6093,6151.84,2980.746,5.7625
920089.BJ,20230321,10.69,10.83,10.34,10.4,10.7,-0.3,-2.8037,5010.9,5244.385,1.0876
920839.BJ,20230321,7.05,7.05,6.92,7.03,6.96,0.07,1.0057,51.32,35.862,1.7535
920885.BJ,20230321,10.61,10.81,10.61,10.74,10.7,0.04,0.3738,385.94,411.39,1.1419
920914.BJ,20230321,10.48,10.48,10.3,10.42,10.31,0.11,1.0669,1546.38,1600.21,1.2724
920357.BJ,20230321,11.65,11.89,11.65,11.86,11.65,0.21,1.8026,1077.27,1264.984,1.0123
920346.BJ,20230321,7.06,7.11,7.05,7.11,7.08,0.03,0.4237,337.99,239.263,1.1073
920992.BJ,20230321,10.58,10.74,10.57,10.73,10.58,0.15,1.4178,1038.4,1110.814,1.4454
920768.BJ,20230321,5.09,5.14,5.05,5.13,5.07,0.06,1.1834,1136.95,578.458,1.0351
920571.BJ,20230321,4.16,4.17,4.15,4.17,4.17,0.0,0.0,4573.17,1902.975,1.0
920832.BJ,20230321,5.51,5.59,5.51,5.59,5.56,0.03,0.5396,130.16,72.439,1.6438
920087.BJ,20230321,6.18,6.24,6.11,6.19,6.14,0.05,0.8143,8129.7,5011.578,1.1453
920640.BJ,20230321,15.28,15.53,15.2,15.51,15.29,0.22,1.4388,1395.93,2137.599,3.0335
920725.BJ,20230321,16.42,16.42,15.99,16.1,16.14,-0.04,-0.2478,3138.14,5046.937,2.1065
920402.BJ,20230321,12.99,13.55,12.99,13.55,13.07,0.48,3.6725,16291.75,21623.193,1.0
920207.BJ,20230321,6.29,6.52,6.29,6.49,6.34,0.15,2.3659,2503.8,1606.968,1.1314
920046.BJ,20230321,5.04,5.04,4.95,5.03,5.0,0.03,0.6,372.96,186.248,1.0994
920030.BJ,20230321,3.03,3.06,3.02,3.06,3.03,0.03,0.9901,996.73,302.525,2.4231
920245.BJ,20230321,9.84,9.89,9.66,9.79,9.69,0.1,1.032,195.72,190.944,1.0072
920475.BJ,20230321,5.02,6.71,5.02,6.69,6.7,-0.01,-0.1493,1581.53,944.649,6.6356
920527.BJ,20230321,8.05,8.09,8.04,8.09,8.06,0.03,0.3722,382.0,308.005,1.0526
920000.BJ,20230321,4.91,4.96,4.9,4.96,4.9,0.06,1.2245,245.58,121.387,1.3451
920149.BJ,20230321,3.85,3.86,3.8,3.84,3.84,0.0,0.0,444.31,170.7,1.9463
920270.BJ,20230321,13.54,13.75,13.54,13.67,13.65,0.02,0.1465,217.18,295.968,1.0697
920478.BJ,20230321,20.39,20.41,20.0,20.37,20.19,0.18,0.8915,4263.77,8609.165,2.4142
920608.BJ,20230321,8.61,8.61,8.51,8.52,8.52,0.0,0.0,379.4,323.396,1.6302
920566.BJ,20230321,6.73,6.79,6.73,6.75,6.74,0.01,0.1484,3825.04,2588.798,2.4652
920950.BJ,20230321,11.23,11.44,11.23,11.41,11.3,0.11,0.9735,623.32,705.78,1.0
920169.BJ,20230321,5.99,6.2,5.98,6.18,6.0,0.18,3.0,2065.94,1260.073,1.0178
920198.BJ,20230321,4.66,4.67,4.61,4.67,4.61,0.06,1.3015,255.33,118.487,4.6156
920033.BJ,20230321,27.3,28.24,27.15,28.0,27.61,0.39,1.4125,2107.77,5803.525,2.0756
