ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000001.SZ,20250108,11.5,11.63,11.4,11.5,11.51,-0.01,-0.0869,1062386.01,1223598.997,127.7841
000002.SZ,20250108,7.02,7.03,6.83,6.96,7.05,-0.09,-1.2766,912683.96,632775.676,181.704
000004.SZ,20250108,13.03,13.48,12.89,13.4,13.11,0.29,2.2121,99782.01,132231.151,4.064
000006.SZ,20250108,6.8,7.05,6.68,6.96,6.85,0.11,1.6058,366920.74,253004.65,39.74
000007.SZ,20250108,6.93,7.0,6.7,6.93,6.93,0.0,0.0,38617.0,26524.725,8.284
000008.SZ,20250108,2.64,2.65,2.53,2.64,2.66,-0.02,-0.7519,874396.2,226959.518,22.408
000009.SZ,20250108,8.73,8.73,8.43,8.63,8.73,-0.1,-1.1455,178207.21,152765.551,8.977
000010.SZ,20250108,2.92,3.04,2.8,2.96,2.9,0.06,2.069,606705.95,177861.793,10.775
000011.SZ,20250108,8.45,8.55,8.29,8.45,8.53,-0.08,-0.9379,31871.0,26826.321,4.411
000012.SZ,20250108,5.1,5.1,4.97,5.06,5.09,-0.03,-0.5894,134847.18,67929.527,29.9276
000014.SZ,20250108,10.33,10.43,10.01,10.34,10.37,-0.03,-0.2893,42939.01,44124.514,6.776
000017.SZ,20250108,6.36,6.4,6.07,6.3,6.43,-0.13,-2.0218,330551.06,206406.025,2.683
000019.SZ,20250108,6.31,6.37,6.16,6.27,6.33,-0.06,-0.9479,67935.2,42572.231,4.755
000020.SZ,20250108,12.05,12.14,11.58,12.01,12.06,-0.05,-0.4146,24742.1,29462.444,1.752
000021.SZ,20250108,17.66,17.92,16.93,17.62,17.83,-0.21,-1.1778,443306.0,773814.475,14.5798
000025.SZ,20250108,15.96,16.05,15.46,15.93,16.0,-0.07,-0.4375,44607.45,70426.328,2.753
000026.SZ,20250108,9.83,9.87,9.5,9.8,9.86,-0.06,-0.6085,36638.0,35621.399,8.734
000027.SZ,20250108,6.17,6.18,6.02,6.12,6.19,-0.07,-1.1309,173422.95,105803.05,18.033
000028.SZ,20250108,27.31,27.55,26.64,27.09,27.44,-0.35,-1.2755,38477.4,104202.03,5.602
000029.SZ,20250108,14.51,14.6,14.07,14.55,14.52,0.03,0.2066,33340.0,47891.938,2.291
000030.SZ,20250108,4.92,4.95,4.76,4.9,4.94,-0.04,-0.8097,128665.0,62467.512,4.128
000031.SZ,20250108,2.85,2.89,2.76,2.86,2.87,-0.01,-0.3484,203723.26,57605.734,14.651
000032.SZ,20250108,16.14,16.17,15.27,15.69,16.2,-0.51,-3.1481,169187.0,265795.633,4.23
000034.SZ,20250108,31.86,32.0,30.25,31.4,32.25,-0.85,-2.6357,207840.07,648989.284,3.217
000035.SZ,20250108,4.57,4.58,4.39,4.53,4.59,-0.06,-1.3072,258276.0,115806.856,4.7135
000036.SZ,20250108,3.84,3.88,3.65,3.78,3.84,-0.06,-1.5625,199561.6,74803.41,12.84
000037.SZ,20250108,7.6,7.63,7.4,7.61,7.61,0.0,0.0,41360.0,31164.679,5.668
000039.SZ,20250108,7.51,7.55,7.36,7.5,7.51,-0.01,-0.1332,235044.51,175755.211,50.9116
000042.SZ,20250108,4.3,4.34,4.14,4.27,4.31,-0.04,-0.9281,87840.0,37090.804,13.498
000045.SZ,20250108,10.25,10.29,9.91,10.2,10.24,-0.04,-0.3906,74525.0,75247.39,2.995
000048.SZ,20250108,16.9,17.14,16.21,16.57,16.9,-0.33,-1.9527,51910.0,86352.063,9.7612
