ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000729.SZ,20231026,9.6,10.15,9.5,9.92,9.44,0.48,5.0847,383937.89,379729.607,8.22
000731.SZ,20231026,7.14,7.16,7.05,7.15,7.16,-0.01,-0.1397,36912.1,26184.431,11.763
000733.SZ,20231026,63.96,64.16,62.42,64.15,64.26,-0.11,-0.1712,47978.62,304396.089,2.243
000735.SZ,20231026,5.52,5.59,5.49,5.55,5.55,0.0,0.0,66407.0,36752.685,5.858
000736.SZ,20231026,10.86,10.99,10.77,10.87,10.97,-0.1,-0.9116,101299.85,109907.246,3.024
000737.SZ,20231026,5.18,5.23,5.12,5.21,5.2,0.01,0.1923,60355.0,31197.116,3.636
000738.SZ,20231026,20.14,20.75,19.85,20.54,20.2,0.34,1.6832,74124.97,151042.016,1.809
000739.SZ,20231026,15.5,15.79,15.36,15.68,15.66,0.02,0.1277,102243.3,159052.028,12.708
000750.SZ,20231026,3.61,3.65,3.59,3.64,3.63,0.01,0.2755,518894.0,187916.463,13.164
000751.SZ,20231026,3.14,3.17,3.1,3.17,3.12,0.05,1.6026,138483.59,43405.608,3.371
000752.SZ,20231026,7.2,7.4,7.2,7.4,7.05,0.35,4.9645,143597.68,105999.934,4.771
000753.SZ,20231026,4.63,4.68,4.55,4.58,4.68,-0.1,-2.1368,161242.36,74041.558,10.985
000755.SZ,20231026,4.59,4.6,4.54,4.6,4.61,-0.01,-0.2169,44851.69,20512.399,2.567
000756.SZ,20231026,19.5,19.57,19.12,19.47,19.7,-0.23,-1.1675,160702.06,311042.694,2.07
000757.SZ,20231026,4.72,4.98,4.71,4.85,4.77,0.08,1.6771,605561.2,292336.473,4.024
000758.SZ,20231026,4.44,4.49,4.38,4.47,4.48,-0.01,-0.2232,263607.6,116553.098,16.857
000759.SZ,20231026,4.34,4.35,4.3,4.35,4.35,0.0,0.0,67166.01,29084.934,7.071
000761.SZ,20231026,3.76,3.84,3.69,3.73,3.78,-0.05,-1.3228,97751.99,36603.977,2.398
000762.SZ,20231026,22.7,22.99,22.24,22.92,22.96,-0.04,-0.1742,105615.98,237713.795,5.38
000766.SZ,20231026,12.6,13.56,12.45,13.05,12.78,0.27,2.1127,985037.06,1277874.899,3.268
000767.SZ,20231026,2.94,3.17,2.92,3.08,2.96,0.12,4.0541,459332.21,139991.162,10.762
000768.SZ,20231026,22.1,22.26,21.88,22.18,22.1,0.08,0.362,90372.58,199835.026,8.534
000776.SZ,20231026,14.54,14.62,14.47,14.6,14.64,-0.04,-0.2732,242620.18,353193.086,6.078
000777.SZ,20231026,12.55,12.83,12.41,12.82,12.62,0.2,1.5848,34253.0,43313.483,7.157
000778.SZ,20231026,4.19,4.34,4.14,4.28,4.22,0.06,1.4218,1768947.0,752290.408,14.832
000779.SZ,20231026,10.42,10.63,10.37,10.6,10.62,-0.02,-0.1883,57698.33,60673.237,2.36
000782.SZ,20231026,5.18,5.19,5.1,5.16,5.16,0.0,0.0,38883.88,19979.717,3.46
000783.SZ,20231026,5.67,5.72,5.64,5.7,5.69,0.01,0.1757,207143.22,117766.121,6.076
000785.SZ,20231026,3.45,3.46,3.41,3.45,3.46,-0.01,-0.289,109142.0,37482.46,7.071
000786.SZ,20231026,26.08,26.17,25.1,25.18,26.32,-1.14,-4.3313,172090.44,437645.082,11.269
000788.SZ,20231026,6.26,6.33,6.19,6.33,6.27,0.06,0.9569,50819.19,31784.157,3.764
000789.SZ,20231026,7.74,7.85,7.56,7.64,7.79,-0.15,-1.9255,60407.1,46206.896,6.828
000790.SZ,20231026,5.22,5.34,5.2,5.3,5.23,0.07,1.3384,128676.79,67791.731,12.326
000791.SZ,20231026,5.4,5.5,5.34,5.48,5.41,0.07,1.2939,77488.2,41954.547,3.903
000792.SZ,20231026,16.13,16.25,15.92,16.22,16.21,0.01,0.0617,182420.41,293300.77,7.369
000793.SZ,20231026,2.06,2.06,2.04,2.06,2.07,-0.01,-0.4831,126514.0,25937.873,12.769
000795.SZ,20231026,5.87,5.93,5.8,5.92,5.91,0.01,0.1692,76590.47,44857.477,4.34
000796.SZ,20231026,3.66,3.78,3.66,3.76,3.7,0.06,1.6216,70489.25,26265.583,4.026
000797.SZ,20231026,3.05,3.07,3.0,3.04,3.13,-0.09,-2.8754,342891.88,103853.581,6.805
000798.SZ,20231026,8.33,8.35,8.2,8.3,8.33,-0.03,-0.3601,37597.0,31043.463,2.302
000799.SZ,20231026,74.5,74.9,73.68,74.8,75.36,-0.56,-0.7431,50195.63,372231.578,2.077
002408.SZ,20231026,5.37,5.5,5.36,5.5,5.41,0.09,1.6636,103895.5,56410.294,9.04
002409.SZ,20231026,52.97,53.7,52.8,53.46,53.5,-0.04,-0.0748,41983.05,223679.095,3.186
002410.SZ,20231026,19.8,19.9,19.25,19.49,19.97,-0.48,-2.4036,237458.02,463219.168,17.98
002412.SZ,20231026,6.54,6.56,6.44,6.55,6.54,0.01,0.1529,52758.5,34297.938,7.684
002413.SZ,20231026,5.62,5.83,5.53,5.81,5.67,0.14,2.4691,773626.43,443471.485,4.964
002414.SZ,20231026,7.39,7.56,7.31,7.55,7.43,0.12,1.6151,144021.72,107181.973,14.355
002415.SZ,20231026,35.0,35.4,34.76,35.34,35.27,0.07,0.1985,246673.52,866354.49,22.356
002416.SZ,20231026,7.46,7.53,7.35,7.48,7.48,0.0,0.0,73688.0,55072.928,3.282
002418.SZ,20231026,2.93,3.0,2.93,2.97,2.95,0.02,0.678,278424.1,82512.612,4.997
002419.SZ,20231026,5.34,5.34,5.26,5.34,5.34,0.0,0.0,72163.0,38274.57,4.242
002420.SZ,20231026,6.7,7.4,6.56,7.1,6.85,0.25,3.6496,741115.29,514216.912,1.018
002421.SZ,20231026,3.12,3.2,3.12,3.18,3.15,0.03,0.9524,368805.15,116788.173,18.432
002422.SZ,20231026,25.77,26.33,25.72,26.05,25.89,0.16,0.618,92926.34,241963.678,6.887
002423.SZ,20231026,7.18,7.24,7.1,7.23,7.23,0.0,0.0,111659.6,80080.297,1.065
002424.SZ,20231026,7.87,8.01,7.78,7.99,7.89,0.1,1.2674,161533.0,127806.408,10.813
002425.SZ,20231026,4.4,4.4,4.33,4.38,4.41,-0.03,-0.6803,137460.39,59985.122,4.425
002426.SZ,20231026,2.44,2.45,2.37,2.42,2.45,-0.03,-1.2245,852886.0,204613.265,5.267
002427.SZ,20231026,5.17,5.17,5.05,5.15,5.18,-0.03,-0.5792,40485.37,20688.558,2.049
002428.SZ,20231026,12.36,12.43,12.18,12.36,12.43,-0.07,-0.5632,123257.98,151542.301,5.289
002429.SZ,20231026,4.98,5.13,4.93,5.12,4.99,0.13,2.6052,277214.0,140093.852,9.089
002430.SZ,20231026,31.0,31.12,30.24,31.08,31.12,-0.04,-0.1285,23331.0,71548.907,2.321
002431.SZ,20231026,2.52,2.54,2.47,2.5,2.54,-0.04,-1.5748,202761.0,50735.467,9.844
002432.SZ,20231026,34.7,35.04,34.32,34.97,34.91,0.06,0.1719,38689.31,134123.933,3.32
002434.SZ,20231026,8.21,8.42,8.07,8.41,8.27,0.14,1.6929,77652.56,64133.343,7.106
002436.SZ,20231026,12.11,12.65,12.03,12.57,12.23,0.34,2.78,236119.67,292464.665,13.385
002437.SZ,20231026,2.19,2.22,2.16,2.21,2.2,0.01,0.4545,480593.02,105428.318,15.848
002438.SZ,20231026,10.04,10.11,9.8,9.98,10.1,-0.12,-1.1881,32494.04,32246.365,4.19
002439.SZ,20231026,24.25,24.9,24.18,24.79,24.46,0.33,1.3491,62109.71,153138.696,8.285
002440.SZ,20231026,6.66,6.73,6.64,6.72,6.69,0.03,0.4484,26681.86,17853.044,5.612
002441.SZ,20231026,9.21,9.34,9.08,9.32,9.21,0.11,1.1944,33170.64,30587.317,5.159
002442.SZ,20231026,5.14,5.21,5.09,5.19,5.1,0.09,1.7647,112707.0,58060.908,2.584
002443.SZ,20231026,7.7,7.74,7.34,7.47,7.66,-0.19,-2.4804,699979.34,524912.418,4.104
002444.SZ,20231026,17.41,17.84,17.35,17.7,17.57,0.13,0.7399,70792.22,124444.175,4.43
002445.SZ,20231026,2.15,2.17,2.13,2.16,2.16,0.0,0.0,113105.0,24268.84,7.212
002446.SZ,20231026,9.9,10.48,9.83,10.16,9.98,0.18,1.8036,1177360.69,1196438.981,4.972
002448.SZ,20231026,6.88,7.07,6.78,7.06,6.88,0.18,2.6163,96419.5,66893.285,5.886
002449.SZ,20231026,8.5,8.96,8.4,8.85,8.56,0.29,3.3879,180035.35,156852.206,3.077
002451.SZ,20231026,6.4,6.47,6.24,6.47,6.42,0.05,0.7788,78783.0,50071.686,3.062
002452.SZ,20231026,6.68,6.97,6.61,6.95,6.73,0.22,3.2689,98487.86,67148.378,5.722
300073.SZ,20231026,42.48,43.17,41.4,43.15,42.95,0.2,0.4657,68663.27,289235.809,4.19
300074.SZ,20231026,4.59,4.64,4.52,4.58,4.6,-0.02,-0.4348,212217.0,97106.527,13.441
300075.SZ,20231026,17.06,17.59,17.06,17.57,17.35,0.22,1.268,142556.78,248012.715,8.454
