ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
688012.SH,20230824,129.92,136.0,129.35,133.8,129.32,4.48,3.4643,63729.51,848458.392,1.0
688013.SH,20230824,21.15,21.31,20.52,21.18,21.03,0.15,0.7133,6202.12,12992.26,1.028
688016.SH,20230824,155.01,159.88,154.15,157.6,155.18,2.42,1.5595,4722.47,74125.194,1.03
688020.SH,20230824,42.81,43.0,42.0,42.18,43.0,-0.82,-1.907,4105.91,17414.246,1.017
688021.SH,20230824,24.19,24.35,23.49,23.97,24.06,-0.09,-0.3741,8500.72,20252.213,1.021
688026.SH,20230824,15.39,15.67,15.17,15.45,15.37,0.08,0.5205,13892.38,21465.258,1.428
688027.SH,20230824,134.0,134.49,131.55,132.38,132.0,0.38,0.2879,3403.31,45237.852,1.001
688029.SH,20230824,71.01,73.5,70.67,72.78,70.5,2.28,3.234,12197.58,87797.402,1.429
688030.SH,20230824,19.09,19.39,18.76,18.91,19.08,-0.17,-0.891,13054.35,24796.954,1.011
688031.SH,20230824,92.15,92.88,89.35,89.6,91.51,-1.91,-2.0872,12118.96,110199.666,1.0
688032.SH,20230824,261.95,276.53,256.99,267.6,258.62,8.98,3.4723,14278.23,381145.283,2.111
688033.SH,20230824,16.86,16.98,16.6,16.76,16.75,0.01,0.0597,22309.41,37599.414,1.012
688035.SH,20230824,51.27,51.82,50.19,50.93,50.61,0.32,0.6323,5811.15,29636.278,1.005
688045.SH,20230824,45.0,47.5,45.0,46.29,45.75,0.54,1.1803,5309.99,24652.088,1.0
688047.SH,20230824,92.46,94.5,90.89,92.99,90.15,2.84,3.1503,27585.12,256326.267,1.0
688049.SH,20230824,29.77,31.75,29.22,30.9,29.07,1.83,6.2951,51439.56,157939.732,1.005
688050.SH,20230824,157.58,160.2,154.2,158.88,157.58,1.3,0.825,8856.0,139984.474,1.005
688056.SH,20230824,40.01,41.0,37.8,40.12,40.0,0.12,0.3,17278.43,67800.928,1.02
688057.SH,20230824,15.03,15.34,14.62,14.86,15.18,-0.32,-2.108,16895.58,25090.105,1.172
688058.SH,20230824,47.5,47.69,45.5,45.71,46.67,-0.96,-2.057,5149.67,24026.755,1.44
688060.SH,20230824,47.12,49.46,46.7,48.5,47.31,1.19,2.5153,5138.95,24722.431,1.012
688061.SH,20230824,41.67,41.99,40.28,41.1,41.39,-0.29,-0.7007,3420.02,14059.45,1.501
688062.SH,20230824,20.82,22.14,20.76,21.7,20.87,0.83,3.977,29868.68,64334.879,1.0
688066.SH,20230824,60.5,61.5,58.09,58.66,60.2,-1.54,-2.5581,26387.33,156763.522,1.408
688067.SH,20230824,21.3,21.34,20.5,20.8,21.05,-0.25,-1.1876,4881.17,10142.154,1.02
688068.SH,20230824,37.1,37.37,36.22,36.7,36.85,-0.15,-0.4071,6702.28,24624.48,1.559
688071.SH,20230824,45.81,46.98,45.46,45.66,45.81,-0.15,-0.3274,6912.66,31773.088,1.0
688073.SH,20230824,64.05,71.2,62.85,68.5,64.25,4.25,6.6148,10000.1,66836.029,1.417
688075.SH,20230824,39.39,39.39,38.3,38.67,39.35,-0.68,-1.7281,6004.52,23363.878,2.278
688078.SH,20230824,43.57,44.24,42.71,43.35,43.57,-0.22,-0.5049,7934.52,34543.022,1.029
688081.SH,20230824,15.71,16.24,15.33,15.91,15.74,0.17,1.0801,17712.29,28055.171,1.42
688082.SH,20230824,100.17,101.5,98.24,100.42,99.05,1.37,1.3831,12832.21,128280.116,1.004
688083.SH,20230824,130.28,133.0,127.9,131.0,130.38,0.62,0.4755,6591.58,85811.233,1.973
688084.SH,20230824,70.97,71.56,67.39,69.87,71.56,-1.69,-2.3617,6374.38,43918.796,1.004
688088.SH,20230824,35.23,36.33,34.95,35.48,35.23,0.25,0.7096,38649.81,137969.735,1.017
688089.SH,20230824,20.42,21.44,19.59,21.44,20.7,0.74,3.5749,75390.14,154452.808,1.453
688090.SH,20230824,30.28,30.4,29.5,30.06,30.06,0.0,0.0,8402.12,25187.496,1.019
688093.SH,20230824,18.89,18.99,18.46,18.68,18.92,-0.24,-1.2685,6659.25,12436.865,1.445
688095.SH,20230824,88.77,89.58,87.01,87.57,87.74,-0.17,-0.1938,9747.13,86070.938,1.925
688097.SH,20230824,26.53,26.96,26.18,26.28,26.63,-0.35,-1.3143,13995.45,37136.546,1.0
688098.SH,20230824,7.35,7.42,7.25,7.33,7.35,-0.02,-0.2721,9654.92,7059.725,1.034
688106.SH,20230824,23.79,24.3,23.58,23.62,23.71,-0.09,-0.3796,37624.62,89881.33,1.035
688107.SH,20230824,43.52,44.4,43.01,43.23,42.99,0.24,0.5583,8312.11,36291.705,1.0
688108.SH,20230824,8.42,8.78,8.32,8.6,8.4,0.2,2.381,56382.7,48234.849,1.003
688109.SH,20230824,24.4,24.88,24.03,24.43,24.4,0.03,0.123,9375.96,22978.359,1.498
688112.SH,20230824,46.33,47.5,45.26,46.99,44.42,2.57,5.7857,28284.37,131694.956,1.522
688114.SH,20230824,78.5,79.36,76.87,77.0,78.19,-1.19,-1.5219,4412.07,34393.649,1.004
688115.SH,20230824,31.93,32.11,31.14,31.25,31.93,-0.68,-2.1297,3732.64,11721.994,1.025
688116.SH,20230824,26.34,26.59,25.94,25.98,26.34,-0.36,-1.3667,53088.52,138842.897,1.485
688117.SH,20230824,24.89,25.4,24.27,25.07,24.91,0.16,0.6423,47966.63,119252.807,1.423
688118.SH,20230824,27.74,28.28,26.8,27.4,27.68,-0.28,-1.0116,34571.36,94985.933,1.045
688122.SH,20230824,45.56,46.0,44.83,45.35,45.59,-0.24,-0.5264,37820.11,171678.659,1.455
688123.SH,20230824,53.0,54.24,52.23,53.0,52.42,0.58,1.1064,25143.78,134179.882,1.335
688125.SH,20230824,37.9,38.33,37.38,37.82,37.76,0.06,0.1589,4175.98,15833.274,1.034
688127.SH,20230824,14.15,14.61,14.12,14.26,14.22,0.04,0.2813,19725.28,28251.528,1.012
688133.SH,20230824,57.4,59.09,56.24,57.57,56.83,0.74,1.3021,7727.57,44526.607,1.408
688137.SH,20230824,50.3,51.55,49.52,50.73,50.3,0.43,0.8549,3895.01,19709.927,1.01
