ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
001387.SZ,20240227,21.7,22.62,21.33,22.57,22.18,0.39,1.7583,116807.4,259256.796,1.0
920575.BJ,20240227,18.0,19.64,17.85,19.34,18.1,1.24,6.8508,36764.83,69754.313,1.9994
300814.SZ,20240227,29.45,31.6,29.4,31.17,29.94,1.23,4.1082,88763.02,271890.416,1.016
301165.SZ,20240227,34.65,41.0,34.4,39.0,35.12,3.88,11.0478,125173.43,468486.751,1.014
920351.BJ,20240227,7.32,9.23,7.3,9.2,7.1,2.1,29.5775,159862.0,137589.452,1.0561
301047.SZ,20240227,71.17,72.86,70.35,72.8,71.59,1.21,1.6902,5963.66,42917.698,1.995
002010.SZ,20240227,4.6,4.75,4.55,4.73,4.59,0.14,3.0501,350693.31,164634.379,8.911
300054.SZ,20240227,20.01,20.69,19.82,20.68,20.01,0.67,3.3483,94253.62,191403.347,12.906
300642.SZ,20240227,13.9,14.19,13.75,14.06,13.89,0.17,1.2239,16837.0,23468.615,2.832
002709.SZ,20240227,19.48,19.74,19.26,19.74,19.5,0.24,1.2308,224450.93,437687.341,14.222
000738.SZ,20240227,16.78,17.28,16.67,17.27,16.89,0.38,2.2499,91554.24,155926.31,1.809
002022.SZ,20240227,7.86,7.94,7.75,7.93,7.84,0.09,1.148,65645.0,51438.095,13.093
300569.SZ,20240227,5.16,5.34,5.14,5.34,5.2,0.14,2.6923,179365.34,93892.715,8.67
300942.SZ,20240227,8.05,8.42,7.86,8.41,8.03,0.38,4.7323,50028.27,41107.452,1.014
600619.SH,20240227,5.56,5.85,5.55,5.85,5.65,0.2,3.5398,156808.72,90119.647,57.441
002422.SZ,20240227,26.41,26.8,26.22,26.75,26.41,0.34,1.2874,125249.14,331770.057,6.887
301010.SZ,20240227,13.23,13.55,13.01,13.49,13.28,0.21,1.5813,26295.0,35217.106,1.013
002700.SZ,20240227,4.8,4.84,4.79,4.84,4.83,0.01,0.207,10392.69,5008.666,6.054
000048.SZ,20240227,17.81,18.15,17.74,18.07,17.93,0.14,0.7808,40977.64,73544.944,9.488
002747.SZ,20240227,17.0,17.79,16.68,17.78,17.28,0.5,2.8935,588424.79,1008037.361,6.187
300875.SZ,20240227,26.3,26.85,25.51,26.62,27.35,-0.73,-2.6691,96956.88,254881.538,1.314
301419.SZ,20240227,29.3,31.79,29.29,31.72,30.2,1.52,5.0331,54499.87,166522.135,1.013
002896.SZ,20240227,32.0,33.74,31.2,33.63,32.33,1.3,4.021,150171.27,491296.751,1.773
301500.SZ,20240227,17.15,17.78,16.91,17.78,17.47,0.31,1.7745,50330.31,87653.273,1.0
002989.SZ,20240227,12.69,13.54,12.64,13.44,12.74,0.7,5.4945,35096.1,46262.869,1.316
002057.SZ,20240227,6.96,7.17,6.9,7.16,7.0,0.16,2.2857,103256.19,72952.88,5.911
301315.SZ,20240227,62.0,65.35,61.2,65.11,63.01,2.1,3.3328,66889.65,424040.221,1.0
601799.SH,20240227,138.04,141.15,136.66,140.0,138.33,1.67,1.2073,14754.72,205907.532,1.295
920132.BJ,20240227,15.36,17.17,15.05,16.76,15.43,1.33,8.6196,29144.51,47798.849,1.912
002966.SZ,20240227,7.05,7.11,6.99,7.05,7.08,-0.03,-0.4237,439637.47,309354.74,1.268
002224.SZ,20240227,4.6,4.69,4.59,4.69,4.61,0.08,1.7354,58248.0,27064.357,7.098
002196.SZ,20240227,5.25,5.54,5.25,5.5,5.21,0.29,5.5662,292973.44,158358.283,2.797
300077.SZ,20240227,9.89,10.3,9.81,10.3,9.93,0.37,3.7261,238244.84,240340.79,5.149
002175.SZ,20240227,2.52,2.7,2.46,2.51,2.45,0.06,2.449,1090316.1,279870.109,6.466
300649.SZ,20240227,12.22,12.6,11.98,12.6,12.08,0.52,4.3046,45596.66,56220.127,2.054
301150.SZ,20240227,27.69,28.06,27.45,28.06,27.72,0.34,1.2266,13820.64,38429.069,2.025
000889.SZ,20240227,1.71,1.8,1.68,1.8,1.71,0.09,5.2632,240184.97,41866.588,5.05
002579.SZ,20240227,7.39,7.93,7.32,7.78,7.7,0.08,1.039,457042.52,348659.217,4.701
300525.SZ,20240227,14.0,14.43,13.96,14.41,14.06,0.35,2.4893,103080.28,146383.642,9.119
300628.SZ,20240227,29.23,29.79,28.55,29.72,29.14,0.58,1.9904,89105.89,260665.255,18.484
003012.SZ,20240227,7.69,7.8,7.6,7.79,7.75,0.04,0.5161,93604.95,72051.032,1.054
300672.SZ,20240227,51.8,54.76,51.45,54.69,52.21,2.48,4.75,84872.76,452112.304,1.624
300983.SZ,20240227,24.06,24.66,23.83,24.6,24.07,0.53,2.2019,5978.8,14560.731,1.668
300882.SZ,20240227,19.65,20.21,19.1,20.2,20.03,0.17,0.8487,87653.48,171728.422,1.331
301292.SZ,20240227,14.35,14.96,14.19,14.93,14.47,0.46,3.179,22586.28,33169.332,1.0
300982.SZ,20240227,21.82,22.73,21.5,22.72,21.9,0.82,3.7443,35641.1,79439.529,1.235
