ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
920469.BJ,20240626,7.91,8.07,7.66,8.07,7.88,0.19,2.4112,20545.52,16048.096,1.3479
920427.BJ,20240626,8.7,8.7,8.38,8.45,8.72,-0.27,-3.0963,4465.92,3775.387,151.3158
920699.BJ,20240626,18.8,18.95,17.95,18.29,18.69,-0.4,-2.1402,17733.86,32482.091,1.0391
920273.BJ,20240626,9.7,9.88,9.7,9.85,9.68,0.17,1.7562,699.18,686.812,1.2248
920873.BJ,20240626,2.77,2.86,2.77,2.85,2.8,0.05,1.7857,9602.12,2710.603,1.9083
920266.BJ,20240626,7.91,8.24,7.81,8.2,7.82,0.38,4.8593,12958.41,10514.496,1.0958
920171.BJ,20240626,5.84,5.89,5.68,5.87,5.74,0.13,2.2648,13008.64,7526.782,2.9479
920651.BJ,20240626,14.38,14.56,14.01,14.45,14.25,0.2,1.4035,2113.68,3025.061,1.6361
920415.BJ,20240626,5.54,5.69,5.32,5.68,5.56,0.12,2.1583,27507.68,15337.606,2.0595
920371.BJ,20240626,4.2,4.24,4.15,4.22,4.19,0.03,0.716,4324.16,1814.535,1.0532
920802.BJ,20240626,8.65,8.73,8.44,8.67,8.71,-0.04,-0.4592,4173.23,3593.245,1.7868
920992.BJ,20240626,8.8,9.0,8.47,8.6,8.44,0.16,1.8957,16803.3,14701.042,1.4871
920950.BJ,20240626,11.26,11.6,11.18,11.56,11.4,0.16,1.4035,1500.2,1704.265,1.424
920062.BJ,20240626,5.16,5.28,5.16,5.28,5.19,0.09,1.7341,7629.01,3996.658,1.4564
920685.BJ,20240626,7.56,7.73,7.45,7.7,7.56,0.14,1.8519,2058.12,1573.007,4.3332
920122.BJ,20240626,35.1,35.67,34.2,35.37,35.1,0.27,0.7692,9886.72,34568.704,1.0894
920781.BJ,20240626,4.09,4.22,4.09,4.19,4.12,0.07,1.699,6638.46,2759.504,3.731
