ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600825.SH,20240308,4.39,4.58,4.39,4.51,4.41,0.1,2.2676,288593.32,129829.186,12.72
605081.SH,20240308,10.13,10.27,9.62,9.83,10.44,-0.61,-5.8429,112391.14,110862.189,1.506
600170.SH,20240308,2.4,2.42,2.39,2.42,2.4,0.02,0.8333,426552.54,102846.422,17.449
601126.SH,20240308,16.4,16.62,16.13,16.48,16.46,0.02,0.1215,156140.49,255122.008,2.927
603927.SH,20240308,28.49,29.18,28.22,29.12,28.49,0.63,2.2113,105864.72,303661.458,1.489
688152.SH,20240308,46.96,47.02,45.21,46.07,46.03,0.04,0.0869,8270.34,38042.789,1.494
600622.SH,20240308,2.44,2.45,2.39,2.41,2.45,-0.04,-1.6327,267684.09,64525.581,231.789
688739.SH,20240308,28.05,28.26,28.03,28.11,28.05,0.06,0.2139,11166.68,31394.347,1.051
600530.SH,20240308,2.38,2.44,2.38,2.41,2.38,0.03,1.2605,13322.0,3221.458,6.396
600527.SH,20240308,1.68,1.69,1.66,1.68,1.68,0.0,0.0,105007.21,17626.441,27.939
600234.SH,20240308,5.5,5.56,5.44,5.49,5.51,-0.02,-0.363,26548.0,14597.291,2.353
688180.SH,20240308,29.46,29.75,28.52,29.73,29.21,0.52,1.7802,82362.18,239190.015,1.0
605358.SH,20240308,23.2,23.39,22.93,23.31,23.07,0.24,1.0403,60616.99,140561.263,1.508
688117.SH,20240308,29.97,30.98,28.84,29.07,28.78,0.29,1.0076,18719.55,55080.397,1.423
600323.SH,20240308,16.0,16.1,15.9,16.05,16.07,-0.02,-0.1245,34099.0,54547.958,3.814
688468.SH,20240308,7.47,7.59,7.45,7.52,7.49,0.03,0.4005,19080.57,14351.503,1.045
600114.SH,20240308,14.5,14.8,14.14,14.73,14.47,0.26,1.7968,265980.53,382610.441,6.684
688122.SH,20240308,39.48,39.82,38.21,38.99,39.59,-0.6,-1.5155,80124.53,310746.639,1.455
600448.SH,20240308,2.41,2.47,2.4,2.46,2.41,0.05,2.0747,176970.79,43220.885,2.185
600486.SH,20240308,52.76,53.05,52.01,52.82,52.8,0.02,0.0379,15015.71,78808.234,5.072
605178.SH,20240308,16.63,16.85,16.17,16.46,16.52,-0.06,-0.3632,37540.34,61604.629,1.405
601886.SH,20240308,6.12,6.25,6.1,6.23,6.12,0.11,1.7974,67533.0,41834.536,2.566
603696.SH,20240308,7.74,7.77,7.63,7.75,7.7,0.05,0.6494,25744.36,19815.586,2.309
688563.SH,20240308,58.0,58.4,55.34,55.46,57.76,-2.3,-3.982,62999.38,355900.527,1.0022
603880.SH,20240308,4.06,4.15,4.02,4.12,4.08,0.04,0.9804,46127.49,18814.238,2.961
600099.SH,20240308,7.66,7.76,7.5,7.6,7.63,-0.03,-0.3932,49268.0,37353.982,2.759
605090.SH,20240308,28.69,29.15,28.47,29.0,28.66,0.34,1.1863,41938.57,121112.321,1.459
600558.SH,20240308,3.73,3.78,3.67,3.76,3.71,0.05,1.3477,87329.0,32565.672,7.199
600966.SH,20240308,5.57,5.67,5.52,5.57,5.59,-0.02,-0.3578,50077.88,27913.352,7.304
688141.SH,20240308,18.38,19.08,18.14,18.9,18.27,0.63,3.4483,44471.16,83142.043,1.0
601728.SH,20240308,5.8,5.95,5.8,5.95,5.81,0.14,2.4096,1351232.24,795437.855,1.12
600483.SH,20240308,9.71,9.93,9.66,9.83,9.71,0.12,1.2358,219177.53,214993.232,3.663
601528.SH,20240308,5.08,5.11,5.04,5.07,5.1,-0.03,-0.5882,159404.6,80781.124,1.353
600858.SH,20240308,4.23,4.28,4.19,4.25,4.25,0.0,0.0,59591.55,25236.565,6.949
600729.SH,20240308,30.29,30.39,29.59,29.93,30.21,-0.28,-0.9268,15992.0,47737.191,4.168
603421.SH,20240308,7.8,7.92,7.76,7.92,7.8,0.12,1.5385,21168.0,16615.944,1.483
601518.SH,20240308,2.32,2.34,2.3,2.33,2.32,0.01,0.431,117301.4,27222.185,1.612
600603.SH,20240308,7.68,7.68,7.42,7.46,7.65,-0.19,-2.4837,167535.33,125456.724,184.752
600642.SH,20240308,7.74,7.88,7.7,7.86,7.74,0.12,1.5504,265701.18,207257.221,10.389
603726.SH,20240308,11.86,12.29,11.61,12.03,11.99,0.04,0.3336,80065.0,95496.574,2.332
688389.SH,20240308,18.02,18.25,17.77,18.09,18.08,0.01,0.0553,25144.36,45156.304,1.034
600506.SH,20240308,11.3,12.55,11.3,12.55,11.41,1.14,9.9912,211500.76,263725.022,1.327
600227.SH,20240308,2.09,2.11,2.0,2.02,2.06,-0.04,-1.9417,120551.0,24563.205,5.75
603638.SH,20240308,16.16,16.31,16.0,16.23,16.19,0.04,0.2471,19722.4,31891.254,4.624
688290.SH,20240308,39.0,39.3,37.32,38.0,39.47,-1.47,-3.7243,19197.46,72744.906,1.207
603755.SH,20240308,18.9,19.13,18.42,18.72,18.9,-0.18,-0.9524,7809.39,14598.786,1.0366
601238.SH,20240308,8.66,8.7,8.57,8.62,8.66,-0.04,-0.4619,173521.91,149643.107,1.773
605376.SH,20240308,19.86,20.01,19.42,19.9,19.77,0.13,0.6576,20970.67,41380.514,1.019
603223.SH,20240308,8.37,8.46,8.32,8.4,8.38,0.02,0.2387,14358.64,12041.327,3.96
600285.SH,20240308,20.92,21.73,20.92,21.11,20.94,0.17,0.8118,75093.65,159837.343,8.006
