ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600166.SH,20240913,2.3,2.31,2.27,2.28,2.3,-0.02,-0.8696,372273.0,85105.741,26.217
000507.SZ,20240913,4.41,4.43,4.38,4.39,4.41,-0.02,-0.4535,29786.01,13115.245,4.776
300732.SZ,20240913,6.31,6.37,6.19,6.2,6.29,-0.09,-1.4308,44151.4,27748.568,4.936
603116.SH,20240913,4.02,4.04,3.96,3.97,4.01,-0.04,-0.9975,21889.2,8742.104,1.8491
000695.SZ,20240913,10.38,10.83,10.12,10.3,10.29,0.01,0.0972,30963.32,32334.352,2.55
600958.SH,20240913,8.48,8.55,8.43,8.43,8.49,-0.06,-0.7067,200441.04,170032.487,1.2152
600535.SH,20240913,13.59,13.98,13.54,13.78,13.57,0.21,1.5475,140480.8,194309.186,12.897
002645.SZ,20240913,6.19,6.24,6.01,6.01,6.19,-0.18,-2.9079,58981.4,35782.108,5.563
600520.SH,20240913,17.52,17.74,16.84,16.84,17.63,-0.79,-4.481,135800.0,234541.234,2.342
600250.SH,20240913,7.52,7.62,7.41,7.6,7.52,0.08,1.0638,84953.49,64132.753,2.71
603256.SH,20240913,6.68,6.71,6.46,6.46,6.68,-0.22,-3.2934,71940.0,47226.714,1.04
603697.SH,20240913,5.56,5.63,5.47,5.48,5.6,-0.12,-2.1429,22037.0,12192.084,1.6879
000421.SZ,20240913,4.47,4.52,4.45,4.47,4.47,0.0,0.0,81501.05,36584.916,7.4581
301280.SZ,20240913,33.6,33.84,32.44,32.51,33.75,-1.24,-3.6741,6594.43,21684.869,1.568
605108.SH,20240913,15.9,16.1,15.84,15.84,15.88,-0.04,-0.2519,14141.6,22555.881,1.357
688190.SH,20240913,62.81,63.44,60.71,60.79,63.0,-2.21,-3.5079,2535.52,15634.925,1.024
605168.SH,20240913,24.87,25.17,24.57,24.59,25.0,-0.41,-1.64,22613.0,56191.181,3.404
603529.SH,20240913,31.64,31.88,31.24,31.35,31.74,-0.39,-1.2287,35342.38,111143.753,2.2339
603117.SH,20240913,4.31,4.35,4.26,4.29,4.31,-0.02,-0.464,20567.0,8863.988,1.482
920033.BJ,20240913,16.26,16.37,15.9,15.9,16.28,-0.38,-2.3342,4134.94,6676.211,2.7343
688306.SH,20240913,3.8,3.8,3.72,3.73,3.77,-0.04,-1.061,30322.88,11362.124,1.0
300429.SZ,20240913,9.43,9.51,9.02,9.06,9.42,-0.36,-3.8217,142822.46,131603.261,6.063
002732.SZ,20240913,13.58,13.65,13.45,13.46,13.59,-0.13,-0.9566,4800.0,6495.476,1.113
603998.SH,20240913,10.12,10.2,9.92,9.93,10.17,-0.24,-2.3599,52113.5,52209.332,4.432
688630.SH,20240913,49.88,50.4,49.25,49.72,49.8,-0.08,-0.1606,15082.83,75174.238,1.016
300940.SZ,20240913,12.54,12.54,12.08,12.18,12.43,-0.25,-2.0113,14958.11,18298.643,1.61
000630.SZ,20240913,2.96,2.98,2.94,2.95,2.93,0.02,0.6826,1513077.82,447132.584,29.134
003022.SZ,20240913,13.16,13.25,12.84,12.87,13.16,-0.29,-2.2036,23643.7,30726.881,1.337
300471.SZ,20240913,8.31,8.39,8.18,8.23,8.34,-0.11,-1.3189,29654.0,24463.122,5.128
301360.SZ,20240913,43.1,43.8,42.22,42.29,43.32,-1.03,-2.3777,13420.89,57494.502,1.007
300446.SZ,20240913,11.4,11.46,11.13,11.21,12.06,-0.85,-7.0481,179025.01,202469.833,3.493
000009.SZ,20240913,7.65,7.68,7.42,7.42,7.65,-0.23,-3.0065,106593.29,79960.896,8.977
001277.SZ,20240913,32.1,32.67,31.31,31.65,32.12,-0.47,-1.4633,34403.27,110281.992,1.0
605366.SH,20240913,5.07,5.11,4.94,4.94,5.07,-0.13,-2.5641,24031.28,12006.321,1.9298
603031.SH,20240913,22.54,22.88,21.91,22.04,22.54,-0.5,-2.2183,10837.79,24333.892,2.075
920402.BJ,20240913,5.77,5.92,5.56,5.76,5.73,0.03,0.5236,27071.56,15585.894,1.3171
301317.SZ,20240913,15.89,15.89,14.94,14.94,15.84,-0.9,-5.6818,5869.0,8945.663,1.029
688552.SH,20240913,12.82,12.97,12.57,12.63,12.84,-0.21,-1.6355,9104.72,11586.512,1.011
603399.SH,20240913,6.63,6.71,6.34,6.36,6.7,-0.34,-5.0746,290957.7,188023.945,1.471
001896.SZ,20240913,3.41,3.43,3.37,3.38,3.4,-0.02,-0.5882,77954.0,26494.596,1.387
300274.SZ,20240913,78.88,79.27,76.89,78.12,79.0,-0.88,-1.1139,154098.69,1201823.28,9.597
603980.SH,20240913,3.33,3.34,3.27,3.27,3.32,-0.05,-1.506,37196.0,12243.118,1.715
688189.SH,20240913,5.85,5.92,5.69,5.72,5.88,-0.16,-2.7211,32574.04,18862.989,1.976
920896.BJ,20240913,6.58,6.99,6.46,6.82,6.58,0.24,3.6474,8430.98,5687.841,1.8624
600130.SH,20240913,3.23,3.23,3.16,3.22,3.21,0.01,0.3115,108835.02,34830.939,6.031
002664.SZ,20240913,11.41,11.5,11.19,11.19,11.4,-0.21,-1.8421,15271.0,17190.118,3.178
688345.SH,20240913,14.17,14.17,13.6,13.61,14.17,-0.56,-3.952,4054.62,5600.249,1.013
688428.SH,20240913,11.62,11.93,11.42,11.66,11.7,-0.04,-0.3419,42693.54,49729.797,1.0
002401.SZ,20240913,12.91,13.07,12.76,12.79,12.94,-0.15,-1.1592,32374.0,41707.833,7.326
301439.SZ,20240913,11.15,11.2,10.8,10.82,11.14,-0.32,-2.8725,10931.72,11984.491,1.03
000410.SZ,20240913,6.5,6.5,6.16,6.21,6.12,0.09,1.4706,134925.91,84918.88,2.889
301075.SZ,20240913,16.83,17.05,16.52,16.53,16.83,-0.3,-1.7825,8526.0,14255.736,1.03
300045.SZ,20240913,15.89,16.01,15.45,15.48,15.87,-0.39,-2.4575,119922.0,187834.724,8.199
301552.SZ,20240913,41.33,42.0,40.61,40.63,41.38,-0.75,-1.8125,15993.05,65854.215,1.0
603122.SH,20240913,5.55,5.82,5.47,5.61,5.57,0.04,0.7181,155820.0,87764.91,1.045
603338.SH,20240913,48.24,48.88,47.58,48.42,48.25,0.17,0.3523,33356.92,161267.82,7.264
002666.SZ,20240913,3.52,3.54,3.47,3.48,3.52,-0.04,-1.1364,40297.0,14087.949,4.797
002824.SZ,20240913,12.99,13.03,12.46,12.54,12.91,-0.37,-2.866,36819.58,46592.678,2.195
000625.SZ,20240913,11.75,11.82,11.65,11.65,11.79,-0.14,-1.1874,612004.77,716429.475,15.125
300333.SZ,20240913,5.12,5.39,5.1,5.2,5.19,0.01,0.1927,257344.0,134804.057,3.336
002420.SZ,20240913,4.8,4.84,4.73,4.73,4.81,-0.08,-1.6632,61451.0,29350.324,1.018
002879.SZ,20240913,12.26,12.26,11.8,11.81,12.2,-0.39,-3.1967,12873.0,15377.651,1.536
920445.BJ,20240913,4.08,4.2,4.03,4.12,4.1,0.02,0.4878,7914.13,3266.332,1.5597
603058.SH,20240913,6.69,6.72,6.59,6.62,6.69,-0.07,-1.0463,25778.0,17136.648,1.159
603059.SH,20240913,18.63,18.84,18.39,18.64,18.63,0.01,0.0537,5834.0,10834.93,1.3109
605162.SH,20240913,6.05,6.09,5.97,5.98,6.06,-0.08,-1.3201,15051.0,9057.454,1.081
000571.SZ,20240913,3.06,3.2,3.05,3.17,3.07,0.1,3.2573,208176.0,65216.699,7.613
