ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
000001.SZ,20250106,11.38,11.48,11.22,11.44,11.38,0.06,0.5272,1085536.3,1234305.778,127.7841
000002.SZ,20250106,6.99,7.01,6.89,6.98,7.0,-0.02,-0.2857,850856.61,591154.773,181.704
000004.SZ,20250106,12.4,12.93,12.1,12.52,12.8,-0.28,-2.1875,84810.46,106111.266,4.064
000006.SZ,20250106,6.78,6.9,6.5,6.7,6.91,-0.21,-3.0391,321402.29,216461.997,39.74
000007.SZ,20250106,6.61,6.74,6.39,6.63,6.6,0.03,0.4545,38070.66,25114.735,8.284
000008.SZ,20250106,2.61,2.71,2.55,2.58,2.65,-0.07,-2.6415,908432.13,236957.732,22.408
000009.SZ,20250106,8.7,8.81,8.64,8.74,8.72,0.02,0.2294,108030.32,94111.507,8.977
000010.SZ,20250106,2.59,2.74,2.53,2.64,2.64,0.0,0.0,268367.18,70149.192,10.775
000011.SZ,20250106,8.28,8.41,8.15,8.3,8.27,0.03,0.3628,29201.33,24182.482,4.411
000012.SZ,20250106,5.08,5.16,5.06,5.12,5.08,0.04,0.7874,127604.75,65223.298,29.9276
000014.SZ,20250106,10.35,10.39,10.0,10.19,10.42,-0.23,-2.2073,50440.6,51457.28,6.776
000017.SZ,20250106,6.22,6.41,6.07,6.27,6.26,0.01,0.1597,341202.34,212793.016,2.683
000019.SZ,20250106,6.27,6.39,6.12,6.3,6.28,0.02,0.3185,67102.31,42077.899,4.755
000020.SZ,20250106,11.64,11.9,11.1,11.62,11.74,-0.12,-1.0221,27267.01,31530.578,1.752
000021.SZ,20250106,17.47,17.71,17.21,17.42,17.51,-0.09,-0.514,300909.66,524541.373,14.5798
000025.SZ,20250106,15.76,15.89,15.43,15.8,15.77,0.03,0.1902,42121.95,66248.098,2.753
000026.SZ,20250106,9.8,9.87,9.48,9.73,9.83,-0.1,-1.0173,47779.0,46334.414,8.734
000027.SZ,20250106,6.24,6.26,6.18,6.23,6.24,-0.01,-0.1603,118430.92,73611.681,18.033
000028.SZ,20250106,27.8,28.2,27.49,27.91,27.77,0.14,0.5041,33755.99,94019.197,5.602
000029.SZ,20250106,14.27,14.46,13.99,14.29,14.27,0.02,0.1402,38617.81,55114.394,2.291
000030.SZ,20250106,4.86,4.99,4.82,4.93,4.88,0.05,1.0246,107091.6,52640.194,4.128
000031.SZ,20250106,2.84,2.85,2.75,2.8,2.83,-0.03,-1.0601,213644.52,59554.833,14.651
000032.SZ,20250106,16.2,16.54,15.9,16.15,15.89,0.26,1.6362,131521.5,212779.31,4.23
000034.SZ,20250106,31.2,32.05,30.7,31.05,31.5,-0.45,-1.4286,163727.17,511035.553,3.217
000035.SZ,20250106,4.57,4.66,4.5,4.57,4.57,0.0,0.0,175780.0,80600.868,4.7135
000036.SZ,20250106,3.78,3.82,3.65,3.75,3.78,-0.03,-0.7937,173922.9,65026.991,12.84
000037.SZ,20250106,7.52,7.55,7.29,7.45,7.53,-0.08,-1.0624,37519.01,27898.167,5.668
000039.SZ,20250106,7.48,7.57,7.44,7.56,7.48,0.08,1.0695,181209.65,135998.724,50.9116
000042.SZ,20250106,4.23,4.23,4.03,4.21,4.21,0.0,0.0,76665.0,31825.958,13.498
000045.SZ,20250106,9.94,10.05,9.49,9.93,9.89,0.04,0.4044,66176.0,65158.934,2.995
000048.SZ,20250106,16.41,17.47,15.91,16.98,16.24,0.74,4.5567,85803.1,144634.626,9.7612
